,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,nec_terminal,branch_length
9310,6.0,1.375,2033.75,2301060.0,40.17995790146843,0.3842249159450601,8.0,158.25,162.875,0.0199031
9311,6.0,1.3333333333333333,2032.2222222222222,2296852.3333333335,40.12237356820808,0.38311008064642854,9.0,158.11111111111111,148.33333333333334,0.0114742
9314,6.0,1.0,1992.0,2244352.0,38.601855429671886,0.36411154269214724,2.0,171.0,274.0,0.0133445
9317,6.0,1.0,1969.0,2221731.0,40.59925651335666,0.3755442880676745,2.0,177.0,208.0,0.00183829
9319,6.0,1.0,2027.3333333333333,2263394.6666666665,40.54980193465249,0.3747017488870316,3.0,177.0,182.66666666666666,0.0246496
9323,6.0,1.5,2112.5,2351384.5,40.335883812382164,0.3723463767992732,2.0,187.0,377.0,1e-06
9324,6.0,1.3333333333333333,2077.6666666666665,2320085.3333333335,40.35888382080404,0.37240556964891786,3.0,182.66666666666666,375.6666666666667,1e-06
9328,6.0,1.0,2058.5,2337900.5,40.37671270262511,0.3720230322598087,2.0,188.0,318.0,0.00257791
9330,6.0,1.0,2129.3333333333335,2402129.0,40.340378049796975,0.37222379525840804,3.0,189.33333333333334,376.3333333333333,1e-06
9331,6.0,1.0,2108.5,2388976.25,40.36460170388231,0.3719688897630412,4.0,188.5,421.5,0.00128684
9332,6.0,1.1428571428571428,2095.285714285714,2359451.5714285714,40.36215118256306,0.3721560382855597,7.0,186.0,401.85714285714283,0.00127684
9334,6.125,1.125,2080.625,2348481.125,40.372709713509295,0.37293828789491823,8.0,184.75,393.375,1e-06
9335,6.090909090909091,1.0909090909090908,2066.090909090909,2325275.727272727,40.421007592002894,0.3734192318018582,11.0,182.63636363636363,335.90909090909093,0.021826
9336,6.076923076923077,1.0769230769230769,2054.6923076923076,2312825.923076923,40.14113802856736,0.3719872796311335,13.0,180.84615384615384,326.38461538461536,0.0370681
9339,6.0,1.0,2059.0,2328212.5,41.205703199414174,0.3750220271293046,2.0,179.0,335.5,0.00811417
9341,6.0,1.3333333333333333,2166.3333333333335,2450188.0,40.759352558019835,0.36140467615338245,3.0,175.66666666666666,228.33333333333334,0.059723
9342,6.0625,1.125,2075.625,2338581.3125,40.2570532528397,0.37000304147905516,16.0,179.875,308.0,0.0170558
9347,6.0,1.0,1815.5,1979394.5,38.094699301563914,0.3852984330208375,2.0,158.0,220.5,0.00640531
9349,6.0,1.0,1774.3333333333333,1948907.3333333333,38.07913731984467,0.3843101100052862,3.0,157.66666666666666,208.66666666666666,0.0095904
9354,6.0,1.0,1740.5,1891762.0,38.16917969134009,0.38734895203337705,2.0,150.5,79.5,0.00130154
9357,6.0,1.0,1737.5,1882659.0,38.068781822433586,0.3841705396962709,2.0,153.0,107.5,1e-06
9359,6.0,1.0,1707.0,1861562.6666666667,38.05141324901146,0.3856051381891423,3.0,151.66666666666666,186.66666666666666,1e-06
9360,6.0,1.0,1720.4,1873642.4,38.098519825942915,0.3863026637268362,5.0,151.2,143.8,0.0012958
9365,6.0,1.0,1721.5,1870771.0,38.193163178715224,0.3811755125920909,2.0,158.0,197.0,1e-06
9366,6.0,1.0,1741.6666666666667,1885344.0,38.181005202088116,0.3814787397591013,3.0,158.0,238.33333333333334,1e-06
9367,6.0,1.0,1725.0,1875633.75,38.17643701987134,0.38136032159670824,4.0,156.25,208.25,0.00129519
9368,6.0,1.0,1722.4444444444443,1874527.4444444445,38.13314968991111,0.3841060672245571,9.0,153.44444444444446,172.44444444444446,1e-06
9371,6.0,1.0,1724.0,1902280.5,38.159134650256746,0.3866796574439133,2.0,152.0,92.5,1e-06
9373,6.0,1.0,1710.6666666666667,1879423.6666666667,38.130124828725116,0.38523259331103693,3.0,152.66666666666666,148.33333333333334,1e-06
9375,6.0,1.0,1712.5,1882185.0,38.10950574493756,0.3848875829849635,4.0,152.75,117.0,1e-06
9378,6.0,1.0,1702.0,1881222.0,38.1133889876467,0.3811651368487951,2.0,149.0,195.5,0.00129377
9382,6.0,1.0,1661.5,1839044.0,38.05896021616236,0.38611328774787784,2.0,150.5,40.0,0.00258831
9383,6.0,1.0,1725.3333333333333,1895035.3333333333,38.1138645211027,0.3879935207058148,3.0,146.33333333333334,29.333333333333332,1e-06
9384,6.0,1.0,1716.0,1889510.0,38.113674307720295,0.38526216716300693,5.0,147.4,95.8,0.0104951
9387,6.0,1.0,1716.0,1882587.5,38.07972762844284,0.386235462453532,2.0,153.5,202.0,0.00129218
9388,6.0,1.0,1716.0,1887532.142857143,38.10397525649817,0.38554025153172844,7.0,149.14285714285714,126.14285714285714,1e-06
9389,6.0,1.0,1714.7272727272727,1885587.7272727273,38.1059863432034,0.38530291751472295,11.0,150.45454545454547,122.81818181818181,1e-06
9393,6.0,1.0,1675.0,1836022.5,38.160883000989884,0.3894986864817768,2.0,152.0,157.5,0.00572349
9395,6.333333333333333,1.0,1666.3333333333333,1827949.0,38.1295579917892,0.38826427051471524,3.0,151.0,159.33333333333334,0.00873985
9396,6.25,1.0,1673.5,1832526.5,38.13652618959314,0.38738461442779515,4.0,151.0,161.5,1e-06
9398,6.2,1.0,1704.8,1862328.2,38.137519215394306,0.3867425717207488,5.0,149.8,133.4,0.00154197
9399,6.0625,1.0,1711.625,1878319.125,38.115840365763056,0.38575280945410606,16.0,150.25,126.125,0.00258406
9400,6.04,1.0,1715.52,1876954.12,38.122071722456354,0.38515998225146836,25.0,151.4,142.8,0.00129826
9401,6.038461538461538,1.0,1719.8846153846155,1881141.7307692308,38.12602414579349,0.3853452943493538,26.0,150.6153846153846,137.73076923076923,0.00129243
9402,6.037037037037037,1.0,1719.3333333333333,1880365.962962963,38.12645067169784,0.3853986374550728,27.0,150.85185185185185,139.25925925925927,0.0161093
9406,6.0,1.0,1631.5,1819615.0,38.054213808851884,0.3929635523649549,2.0,154.0,214.5,0.00129744
9407,6.0,1.0,1633.3333333333333,1831802.0,38.0535281032472,0.3927487027881889,3.0,151.33333333333334,154.0,0.00942067
9409,6.0,1.0,1624.0,1828166.75,38.0693771565154,0.3908826197913309,4.0,152.5,191.5,0.0131283
9410,6.032258064516129,1.0,1707.032258064516,1873630.5806451612,38.119086347158174,0.3861062480791061,31.0,151.06451612903226,146.0,0.0102095
9411,6.029411764705882,1.0,1712.9705882352941,1880272.6470588236,38.11556143298345,0.3859477653078867,34.0,151.64705882352942,151.52941176470588,0.0250952
9414,6.0,1.0,1754.0,1944690.5,38.510216739685696,0.38492202698674516,2.0,152.0,333.0,0.0112766
9419,6.0,1.0,2039.5,2314031.0,42.235380081223624,0.369247498220875,2.0,159.0,133.0,0.00122083
9421,6.0,1.0,2063.6666666666665,2347496.3333333335,42.2699166367751,0.3686765285676356,3.0,160.66666666666666,161.66666666666666,0.00537214
9422,6.0,1.0,2059.0,2338881.0,42.260178713662924,0.37059731006131574,4.0,157.25,124.25,0.0456886
9425,6.0,1.0,1873.0,2117297.5,44.38347111625808,0.3771685977523519,2.0,144.0,30.5,0.00773607
9427,6.0,1.0,1940.6666666666667,2181185.6666666665,44.361188630948305,0.37843402825288835,3.0,145.66666666666666,21.666666666666668,0.113119
9429,6.0,1.0,1917.75,2141597.25,43.91154279769097,0.37894100244340856,4.0,146.0,24.75,0.00785509
9430,6.0,1.0,1988.375,2240239.125,43.08586075567695,0.3747691562523622,8.0,151.625,74.5,0.0298623
9431,6.0,1.0,1946.111111111111,2195461.888888889,42.47852358482013,0.37808204495787345,9.0,150.77777777777777,106.66666666666667,0.0170854
9433,6.0,1.0,1913.1,2156487.3,42.07074353006694,0.37868083466894475,10.0,151.1,102.8,0.0130543
9434,6.0,1.0,1886.5833333333333,2121187.8333333335,41.47732239833673,0.37972103338857816,12.0,151.25,141.16666666666666,0.00744485
9435,6.021739130434782,1.0,1758.2608695652175,1943120.0869565217,38.99254255437996,0.38432340045937147,46.0,151.54347826086956,148.82608695652175,0.0164875
9436,6.0212765957446805,1.0,1758.1489361702127,1942939.744680851,38.982028898741255,0.38439972596893307,47.0,151.59574468085106,151.87234042553192,0.0212627
9437,6.020833333333333,1.0,1755.875,1940432.0208333333,38.973937784998895,0.38462631807749065,48.0,151.52083333333334,152.72916666666666,0.0236544
9441,6.0,1.0,1949.5,2117917.5,39.455624621748115,0.391694021906941,2.0,152.5,172.5,0.0109507
9443,6.0,1.0,1928.6666666666667,2099413.3333333335,39.42757040058134,0.39453353072615394,3.0,157.66666666666666,244.33333333333334,0.0258986
9444,6.0,1.0,1932.75,2119898.75,40.20063028409868,0.3926645943512275,4.0,155.5,192.5,0.0251352
9445,6.019230769230769,1.0,1769.4807692307693,1954237.1538461538,39.0682987464681,0.38524464702162425,52.0,151.82692307692307,155.78846153846155,0.0257462
9446,6.029411764705882,1.0294117647058822,1841.514705882353,2044671.0735294118,39.34800568914379,0.381658386893961,68.0,158.4264705882353,191.60294117647058,0.0110983
9450,6.0,1.0,1506.5,1718749.0,38.20106058085161,0.41487546702795886,2.0,127.5,190.0,1e-06
9452,6.0,1.0,1490.3333333333333,1701649.6666666667,38.18282982692409,0.41490427342944614,3.0,130.0,189.0,1e-06
9453,6.0,1.0,1503.25,1718718.5,38.19473074342922,0.41429219840883325,4.0,131.5,187.75,1e-06
9456,6.0,1.0,1374.5,1605888.0,37.891699784211,0.40374523950307334,2.0,125.5,9.0,0.0052088
9457,6.0,1.0,1460.3333333333333,1681108.3333333333,38.09372042368981,0.4107765454402466,6.0,129.5,128.16666666666666,0.0823874
9458,6.027027027027027,1.027027027027027,1810.6081081081081,2015193.0135135136,39.2463068838367,0.3840193186679841,74.0,156.0810810810811,186.45945945945945,0.00702577
9459,6.024096385542169,1.0602409638554218,1834.6385542168675,2045734.3855421687,39.341302066479386,0.3839207265933576,83.0,156.3012048192771,182.32530120481928,0.0246912
9460,5.988505747126437,1.0689655172413792,1837.4022988505747,2051758.551724138,39.33373986140398,0.38352729029702803,87.0,156.9655172413793,190.72413793103448,0.0120987
9463,6.0,1.0,2188.0,2466565.5,40.239907046588755,0.37395808050080526,2.0,163.5,289.0,0.0402329
9466,6.0,1.5,2083.5,2342077.0,41.25067754167215,0.3865163871019376,2.0,173.0,29.5,1e-06
9470,6.0,1.0,2068.0,2351287.0,41.16617197600481,0.38833419120525436,2.0,168.5,179.5,1e-06
9472,6.0,1.0,2036.3333333333333,2314878.6666666665,41.1883673371106,0.38769620994123005,3.0,162.0,124.33333333333333,1e-06
9473,6.0,1.0,2035.0,2304779.5,41.21615387074266,0.3852718006996477,4.0,160.0,119.0,0.00260048
9474,6.0,1.1666666666666667,2051.1666666666665,2317212.0,41.22766176105249,0.38568666283374436,6.0,164.33333333333334,89.16666666666667,0.00709476
9475,6.0,1.125,2085.375,2354550.375,40.980723082436555,0.3827545172505096,8.0,164.125,139.125,0.0580594
9476,5.989473684210527,1.0736842105263158,1858.2842105263157,2077256.8105263158,39.472433185280416,0.3834622146720581,95.0,157.56842105263158,186.37894736842105,0.0191287
9478,5.989583333333333,1.0729166666666667,1860.2708333333333,2079723.6979166667,39.504365948024144,0.3833547106348576,96.0,157.70833333333334,187.89583333333334,0.0143003
9479,5.989795918367347,1.0714285714285714,1865.9489795918366,2086780.5102040817,39.53608355752488,0.3832596749750735,98.0,157.73469387755102,186.31632653061226,0.0202087
9480,5.99009900990099,1.0693069306930694,1878.6732673267327,2099005.613861386,39.58439340354244,0.3835992763057177,101.0,158.07920792079207,185.7128712871287,0.0114942
9481,5.990196078431373,1.0686274509803921,1882.0392156862745,2101892.31372549,39.58496101986207,0.38360272625991904,102.0,158.14705882352942,186.33333333333334,0.0186521
9484,6.0,1.0,2017.0,2236764.5,40.455749480396584,0.3993459566559552,2.0,165.0,249.5,0.00485992
9485,5.990384615384615,1.0673076923076923,1884.6346153846155,2104486.0096153845,39.60170695179542,0.3839054806906121,104.0,158.27884615384616,187.54807692307693,0.014143
9486,5.9904761904761905,1.0666666666666667,1884.8380952380953,2104747.3523809523,39.60978884963839,0.3840424316024367,105.0,158.32380952380953,188.13333333333333,0.0386168
9487,5.990566037735849,1.0660377358490567,1885.4433962264152,2105336.896226415,39.6171546288595,0.384143872650067,106.0,158.5566037735849,189.91509433962264,0.138787
9488,5.953703703703703,1.0648148148148149,1895.851851851852,2120346.9814814813,39.51069202395635,0.3844565670398155,108.0,158.5185185185185,191.62962962962962,0.0586656
9489,5.972477064220183,1.0642201834862386,1906.9174311926606,2132740.972477064,39.597997779099764,0.38462569450720785,109.0,158.954128440367,193.8256880733945,0.0571226
9492,12.0,2.5,3121.0,3688169.0,51.74053613198532,0.40634933971496145,2.0,210.0,215.0,0.0598884
9495,7.0,1.0,4147.0,4904535.0,52.182747707650066,0.4047878491640824,2.0,235.5,129.5,0.00263641
9499,7.0,2.0,4312.5,4992645.5,51.76704630763849,0.4016616211127716,2.0,249.0,254.0,0.00531779
9500,7.0,1.6666666666666667,4287.666666666667,4970033.333333333,51.8381952219568,0.4037463089852967,3.0,248.0,226.33333333333334,1e-06
9507,7.0,1.0,4354.0,4995071.5,50.49906017158497,0.40295512550393053,2.0,250.5,228.0,0.0013145
9508,7.0,1.0,4370.333333333333,5000225.333333333,50.482966909736234,0.4029050195520452,3.0,252.0,251.0,1e-06
9512,7.0,1.5,4295.0,5044134.5,51.03635174097512,0.4014669382916154,2.0,258.5,833.5,0.0122572
9513,7.0,1.3333333333333333,4316.333333333333,5043832.333333333,50.87533991032919,0.4031862852297002,3.0,249.0,566.3333333333334,0.00664892
9515,7.0,1.25,4298.0,5004186.5,50.79675622802375,0.4038773811136733,4.0,249.25,472.25,1e-06
9517,7.0,1.2,4308.2,5016127.6,50.73288490181697,0.40462019125034576,5.0,247.8,440.4,0.00530711
9518,7.0,1.125,4331.5,5010164.25,50.6391656547867,0.40397700186348307,8.0,249.375,369.375,0.00263341
9519,7.0,1.1111111111111112,4337.333333333333,5027302.777777778,50.60896829618499,0.40407276839796047,9.0,248.55555555555554,337.44444444444446,0.020656
9520,7.0,1.1,4314.9,5007254.9,50.751592456766254,0.4047108383076011,10.0,248.2,322.3,0.00555988
9521,7.0,1.0909090909090908,4313.454545454545,5007360.454545454,50.864386462151884,0.40532975200415733,11.0,248.0,309.54545454545456,0.00661476
9522,7.0,1.2142857142857142,4307.928571428572,4999361.785714285,51.07305976782437,0.4049904427858301,14.0,248.0,291.7142857142857,0.0107088
9524,7.0,1.2,4303.666666666667,4994094.333333333,51.124048964004665,0.40484183649888905,15.0,248.06666666666666,286.46666666666664,1e-06
9525,7.0,1.1764705882352942,4285.235294117647,4983557.94117647,51.248601757374715,0.40483548504773526,17.0,246.58823529411765,268.0,0.0195315
9531,8.0,2.5,4562.5,5699875.5,55.62940016871333,0.4579167642740076,2.0,142.5,152.0,0.00265293
9533,8.0,2.0,4654.666666666667,5599300.666666667,55.714336526234014,0.4548421712567599,3.0,189.66666666666666,184.0,1e-06
9535,8.0,2.25,4828.0,5655458.25,55.69307289692734,0.4525207266260663,4.0,216.75,253.25,1e-06
9536,8.0,2.0,4842.4,5604021.0,55.72727065452675,0.4516436889617289,5.0,229.8,232.2,0.00164836
9538,8.0,1.8333333333333333,4870.666666666667,5586604.166666667,55.756547769924005,0.45115390690815405,6.0,238.83333333333334,216.83333333333334,0.00536784
9539,8.0,1.8571428571428572,4883.714285714285,5566872.0,55.75894477867956,0.45011823813202056,7.0,245.42857142857142,220.85714285714286,1e-06
9543,8.0,1.0,4786.0,5102965.5,55.13941647431774,0.4628120055856707,2.0,307.0,661.0,0.0026615
9545,8.0,1.6666666666666667,4883.333333333333,5265678.666666667,55.064257381041294,0.4607568034207068,3.0,311.6666666666667,850.6666666666666,0.00265635
9547,8.0,1.75,4897.0,5273709.0,55.06149100852437,0.4597727504092793,4.0,317.5,921.75,0.0013281
9548,8.0,1.6,4900.0,5275037.2,55.01860960684222,0.46052883590987426,5.0,306.4,737.4,1e-06
9554,7.5,1.5,4479.5,4900464.0,54.14149278689436,0.4500148105903665,2.0,260.5,265.0,0.00665454
9557,7.0,2.0,5442.0,5895227.0,53.05175099963816,0.45103170084963756,2.0,283.0,428.0,0.00345966
9560,7.0,4.0,5788.0,6170767.0,52.8309664484393,0.44662659533500626,2.0,269.5,296.5,0.00204269
9561,7.0,3.0,5615.0,6032997.0,52.94135872403872,0.44882914809232194,4.0,276.25,362.25,0.0243644
9564,7.0,1.0,4278.0,4758499.0,57.14844980455187,0.46168166290409673,2.0,270.0,390.0,0.0180528
9565,7.0,2.3333333333333335,5169.333333333333,5608164.333333333,54.3437224175431,0.45311331969624685,6.0,274.1666666666667,371.5,0.0069516
9566,7.125,2.125,4996.875,5431239.25,54.29316500988092,0.45233869241977676,8.0,270.75,344.875,0.00882534
9569,8.0,1.5,4254.5,4668702.0,54.56139247760113,0.44514957728841653,2.0,263.0,151.5,0.00541326
9570,7.3,2.0,4848.4,5278731.8,54.34681050342497,0.4509008693935047,10.0,269.2,306.2,0.00535644
9573,7.0,1.0,3825.0,4470525.0,52.85761733751406,0.4489080441674115,2.0,232.5,100.0,0.00399433
9575,7.0,1.3333333333333333,3974.0,4539170.333333333,52.87188125547764,0.44492987720553634,3.0,247.33333333333334,359.6666666666667,0.00400714
9577,7.5,1.25,3917.0,4589141.75,52.80011031127172,0.4479813591140692,4.0,243.0,275.75,0.00270108
9578,7.357142857142857,1.7857142857142858,4582.285714285715,5081706.071428572,53.90489616280975,0.4500667235993802,14.0,261.7142857142857,297.5,0.00811828
9579,7.333333333333333,1.7333333333333334,4557.266666666666,5050667.133333334,53.929277709558846,0.4496500913780993,15.0,262.06666666666666,278.3333333333333,0.00401131
9582,8.0,5.0,5283.0,5670170.5,51.79480562738167,0.45756386987867725,2.0,279.5,370.5,1e-06
9587,8.0,1.0,4551.0,5012738.5,51.78920832546796,0.468228336149091,2.0,268.5,203.5,1e-06
9591,8.0,2.0,4779.0,5234808.0,52.03386829677851,0.4619098453533713,2.0,261.0,90.5,0.0104714
9592,8.0,2.0,4790.333333333333,5203984.666666667,51.98125680439771,0.46099780928701106,3.0,265.3333333333333,136.66666666666666,0.00454326
9593,8.0,1.6,4694.6,5127486.2,51.904437412825814,0.4638900200318431,5.0,266.6,163.4,0.00938042
9596,8.0,1.0,4389.0,4797426.5,51.86320886252407,0.46649482702656975,2.0,266.0,378.5,0.0116942
9598,8.0,1.0,4355.666666666667,4749909.0,51.87456595541689,0.4678735208910494,3.0,269.3333333333333,433.6666666666667,0.00992726
9603,8.0,2.0,4844.0,5168160.0,52.0816848574865,0.45962412162871136,2.0,275.0,217.5,0.00445307
9605,8.0,2.0,4797.0,5123836.333333333,51.97568905501959,0.46067023722417516,3.0,276.3333333333333,230.0,0.00800312
9606,8.0,3.0,4971.75,5285918.5,51.90703833149267,0.4606971428913009,4.0,274.75,251.5,0.0026407
9609,8.0,5.5,4787.0,5194205.5,51.64451804878064,0.46567039433330115,2.0,271.0,233.5,1e-06
9611,8.0,5.0,4963.333333333333,5339301.666666667,51.67993837320635,0.4637508784536004,3.0,273.0,228.0,1e-06
9612,8.0,3.857142857142857,4968.142857142857,5308797.0,51.8097097779414,0.462005886703715,7.0,274.0,241.42857142857142,0.00531246
9616,8.0,2.0,4840.0,5204463.5,51.77539430767216,0.4639342830693991,2.0,277.0,335.0,0.00133286
9618,8.0,2.0,4803.0,5154126.333333333,51.823594368746285,0.46367728492598764,3.0,274.3333333333333,263.3333333333333,0.0013294
9619,8.25,2.25,4876.25,5239901.0,51.82798483149198,0.46288958190096574,4.0,274.0,258.75,0.00267227
9620,8.090909090909092,3.272727272727273,4934.727272727273,5283743.909090909,51.81635525195978,0.4623272304118062,11.0,274.0,247.72727272727272,1e-06
9621,8.083333333333334,3.1666666666666665,4937.25,5287688.416666667,51.799714910114176,0.462217655572059,12.0,274.1666666666667,244.08333333333334,0.00263391
9622,8.066666666666666,2.7333333333333334,4820.933333333333,5180132.533333333,51.81468511917471,0.4633488286358572,15.0,273.2,282.0,0.0013603
9623,8.05,2.45,4789.35,5166970.95,51.8371231925875,0.4634841264848536,20.0,271.55,252.35,0.00130971
9624,8.047619047619047,2.5714285714285716,4806.809523809524,5188073.952380952,51.826893343694124,0.463549016912017,21.0,271.1904761904762,250.04761904761904,0.00938413
9625,8.045454545454545,2.6363636363636362,4823.5,5204868.954545454,51.81101018567451,0.4635312818862818,22.0,271.1363636363636,246.3181818181818,0.0039552
9627,8.043478260869565,2.652173913043478,4845.0,5222156.043478261,51.8081943955938,0.46343918745022705,23.0,271.17391304347825,243.43478260869566,0.00529776
9628,8.04,2.84,4880.04,5257997.2,51.80712329413683,0.4629691620445031,25.0,271.84,253.6,0.00787035
9632,8.0,3.0,4785.5,5178713.0,55.71671423694238,0.449809917549584,2.0,267.0,323.0,1e-06
9633,8.0,3.0,4766.333333333333,5161023.666666667,55.663452794072754,0.4476538383571482,3.0,267.0,384.6666666666667,0.0163323
9638,8.0,4.5,5956.5,6456300.5,55.74632426879829,0.4504710423900826,2.0,290.5,172.0,1e-06
9641,8.0,2.0,5694.5,6382254.0,55.66550493736901,0.44898833228045354,2.0,278.0,109.5,0.00132406
9645,8.0,2.0,5481.0,6238042.5,55.729129146677664,0.45017315381026946,2.0,264.5,40.0,0.00565932
9649,8.0,1.0,5279.0,5828514.5,55.5423605902739,0.4518033809587934,2.0,299.5,363.0,1e-06
9654,8.0,6.0,6036.5,6651827.0,54.718022492761406,0.4494733521887991,2.0,285.0,179.0,1e-06
9655,8.0,4.666666666666667,5876.333333333333,6435801.666666667,54.74563399436327,0.45060986335378733,3.0,285.3333333333333,155.0,0.00132955
9656,8.0,3.75,5740.25,6291342.25,54.84379296665483,0.4506699908887615,4.0,287.0,153.75,1e-06
9659,8.0,2.5,5472.5,5964449.5,55.108248057981925,0.45109611776653946,2.0,295.0,164.0,0.0108526
9660,8.0,3.3333333333333335,5651.0,6182378.0,54.93194466376386,0.4508120331813541,6.0,289.6666666666667,157.16666666666666,0.00132498
9661,8.0,2.75,5558.0,6093912.125,55.08454864539138,0.451059870125714,8.0,292.125,208.625,0.00532116
9662,8.0,3.0,5589.555555555556,6121630.333333333,55.125473158212856,0.45065001273228794,9.0,291.77777777777777,224.33333333333334,0.00527127
9663,8.0,2.8181818181818183,5569.818181818182,6142796.181818182,55.235228792479184,0.45056331111010284,11.0,286.8181818181818,190.8181818181818,0.00363689
9666,8.0,6.5,6350.5,6849325.0,55.40657810336152,0.44477409607420215,2.0,299.5,270.5,1e-06
9667,8.0,3.3846153846153846,5689.923076923077,6251492.923076923,55.26159022492262,0.4496726626430412,13.0,288.7692307692308,203.07692307692307,0.00264221
9668,8.0,4.0,5741.857142857143,6321192.357142857,55.264195806126054,0.449456409890779,14.0,288.64285714285717,210.0,0.00535355
9669,8.0,3.75,5735.9375,6328825.0625,55.31435944753143,0.4493979001894882,16.0,287.3125,197.4375,0.0013397
9670,8.0,3.8333333333333335,5760.444444444444,6342989.0,55.362355538783305,0.4495171382117765,18.0,287.6666666666667,194.61111111111111,1e-06
9673,8.0,5.0,6024.5,6644707.5,55.581738087396886,0.44572670885291843,2.0,290.0,218.5,0.00133119
9674,8.0,3.95,5786.85,6373160.85,55.384293793644666,0.44913809527589066,20.0,287.9,197.0,0.00798838
9675,8.0,3.9523809523809526,5783.619047619048,6367064.666666667,55.40616280366507,0.4491680443863981,21.0,288.1904761904762,192.14285714285714,0.0109041
9680,8.0,3.0,4511.0,4936961.0,54.94321412711988,0.4480922054442591,2.0,266.5,350.0,1e-06
9681,8.0,3.6666666666666665,4644.666666666667,5087936.0,55.06667619299872,0.4461866593244322,3.0,269.0,335.3333333333333,0.00403391
9683,8.0,3.0,4628.5,5058812.25,54.881210260706766,0.4462380784781137,4.0,271.75,342.5,0.00134415
9686,9.0,2.0,4477.0,4875430.5,54.57063285452413,0.4529496403538481,2.0,266.0,334.0,1e-06
9687,8.333333333333334,2.6666666666666665,4578.0,4997685.0,54.77768445864589,0.4484752657700251,6.0,269.8333333333333,339.6666666666667,0.00532283
9690,8.0,1.0,4766.0,5109860.0,54.40950254729073,0.45291778305925,2.0,272.0,379.5,0.00133319
9693,8.0,1.0,4452.0,4852118.5,54.545237579396826,0.45524331561169373,2.0,273.5,374.5,1e-06
9694,8.0,1.0,4609.0,4980989.25,54.47737006334378,0.4540805493354719,4.0,272.75,377.0,1e-06
9695,8.2,2.0,4590.4,4991006.7,54.657558700525044,0.4507173791962038,10.0,271.0,354.6,0.00131876
9696,8.181818181818182,1.9090909090909092,4563.545454545455,4966968.090909091,54.69467694872898,0.451146904563765,11.0,270.90909090909093,369.09090909090907,0.00263635
9701,8.0,3.5,5098.0,5368748.5,54.10244865737434,0.4469535845310918,2.0,244.5,5.0,0.00270821
9702,8.0,3.3333333333333335,5040.333333333333,5385582.0,54.18055045192022,0.44913327336518183,3.0,251.33333333333334,62.0,0.00131813
9704,8.0,2.75,4890.25,5251375.0,54.39301943230414,0.45139523196112796,4.0,253.0,122.75,1e-06
9706,8.0,2.6,4841.0,5218599.8,54.486958243149004,0.45231270249070715,5.0,255.8,138.0,0.00131335
9707,8.0,2.3333333333333335,4783.833333333333,5176874.5,54.5818903896653,0.4534237572343316,6.0,257.5,192.5,0.0106587
9711,8.0,1.0,4197.0,4668976.5,55.29628856464089,0.45815274419832974,2.0,257.0,306.5,0.00132683
9712,8.0,2.3333333333333335,4369.333333333333,4834914.333333333,55.098247434467815,0.45638337425032355,3.0,260.3333333333333,352.3333333333333,1e-06
9713,8.0,2.3333333333333335,4645.666666666667,5062887.777777778,54.754009404599465,0.45441029623966234,9.0,258.44444444444446,245.77777777777777,0.00132759
9714,8.1,2.1,4600.5,5010131.95,54.7213765538707,0.4526154308179188,20.0,265.3,313.6,0.0177964
9720,7.0,1.0,4508.5,4902066.5,53.74079485326044,0.4531151167918342,2.0,269.5,404.5,0.00269335
9721,9.0,1.3333333333333333,4562.333333333333,4986389.0,53.82955439357369,0.45295348722912876,3.0,268.3333333333333,454.3333333333333,0.0114094
9724,6.5,1.0,4997.0,5495511.5,53.98548426752857,0.4351271634719644,2.0,267.5,470.5,0.0027112
9726,6.666666666666667,1.6666666666666667,5230.333333333333,5704492.0,53.89002197977217,0.433147096099006,3.0,277.0,729.0,0.0230515
9727,7.833333333333333,1.5,4896.333333333333,5345440.5,53.85978818667292,0.44305029166406734,6.0,272.6666666666667,591.6666666666666,0.0114745
9732,8.0,3.0,5521.5,5746545.0,57.13746521544023,0.484788660625147,2.0,285.0,174.0,0.00133273
9739,8.0,1.0,4781.0,5106712.0,58.05882228553581,0.47553734402449377,2.0,289.0,481.0,1e-06
9743,8.0,4.0,5473.0,5766128.0,56.92390343342018,0.4701839349566667,2.0,275.0,151.0,0.00268886
9745,8.0,3.0,5319.333333333333,5601536.333333333,57.123592070928375,0.4750575955486103,3.0,278.3333333333333,192.66666666666666,0.00133718
9747,8.0,3.0,5317.5,5581015.25,57.159840030731736,0.4770882292492819,4.0,279.25,195.5,0.00535624
9751,8.5,3.5,5307.0,5468334.0,57.33203968152573,0.48063842743215435,2.0,273.5,226.0,0.00134438
9753,8.333333333333334,4.0,5358.333333333333,5581161.666666667,57.105233689685555,0.480058883085735,3.0,275.0,175.66666666666666,1e-06
9754,8.25,3.75,5312.5,5552274.25,57.15009369268476,0.48089370061687303,4.0,278.25,201.75,0.00267758
9755,8.125,3.375,5315.0,5566644.75,57.15496686170825,0.47899096493307747,8.0,278.75,198.625,1e-06
9757,8.11111111111111,3.5555555555555554,5334.111111111111,5579310.222222222,57.13847324060319,0.47899000256397223,9.0,278.8888888888889,193.55555555555554,1e-06
9759,8.1,3.5,5323.6,5577225.0,57.15404403933879,0.47899158791685903,10.0,279.3,182.6,1e-06
9762,8.0,3.5,5316.5,5813223.0,56.9999150704931,0.4700071619318978,2.0,269.0,81.0,0.00133127
